layer_id,Title,Source,URI,Label
TG00ILKGL,"UA Census Key Geographic Locations, 2000 - Illinois",GNIS,http://sws.geonames.org/4896861,Illinois
TG00ILLKA,"UA Census Class A Roads, 2000 - Illinois",GNIS,http://sws.geonames.org/4896861,Illinois
TG00ILLKB,"UA Census Railroads, 2000 - Illinois",GNIS,http://sws.geonames.org/4896861,Illinois
TG00ILLKC,"UA Census Miscellaneous Ground Transportation Features, 2000 - Illinois",GNIS,http://sws.geonames.org/4896861,Illinois
TG00ILLKD,"UA Census Landmark Line Features, 2000 - Illinois",GNIS,http://sws.geonames.org/4896861,Illinois
TG00ILLKE,"UA Census Physical Features, 2000 - Illinois",GNIS,http://sws.geonames.org/4896861,Illinois
TG00ILLKF,"UA Census Non-Visible Boundaries, 2000 - Illinois",GNIS,http://sws.geonames.org/4896861,Illinois
TG00ILLKH,"UA Census Hydrographic Features, 2000 - Illinois",GNIS,http://sws.geonames.org/4896861,Illinois
TG00ILLPT,"UA Census Landmark Point Features, 2000 - Illinois",GNIS,http://sws.geonames.org/4896861,Illinois
TG00ILLPY,"UA Census Landmark Polygon Features, 2000 - Illinois",GNIS,http://sws.geonames.org/4896861,Illinois
TG00ILMSA00,"UA Census Metropolitan Statistical Areas, 2000 - Illinois",GNIS,http://sws.geonames.org/4896861,Illinois
TG00ILPLC,"UA Census Places, 1990 - Illinois",GNIS,http://sws.geonames.org/4896861,Illinois
TG00ILPLC00,"UA Census Places, 2000 - Illinois",GNIS,http://sws.geonames.org/4896861,Illinois
TG00ILPMS00,"UA Census Primary Metropolitan Statistical Areas, 2000 - Illinois",GNIS,http://sws.geonames.org/4896861,Illinois
TG00ILPUMA,"UA Census Public Use Microdata Areas, 2000 - Illinois",GNIS,http://sws.geonames.org/4896861,Illinois
TG00ILSEC,"UA Census Secondary School Districts, 2000 - Illinois",GNIS,http://sws.geonames.org/4896861,Illinois
TG00ILSLDL,"UA Census State Legislative Districts (Lower Chamber), 2000 - Illinois",GNIS,http://sws.geonames.org/4896861,Illinois
TG00ILSLDU,"UA Census State Legislative Districts (Upper Chamber), 2000 - Illinois",GNIS,http://sws.geonames.org/4896861,Illinois
TG00ILTAZ,"UA Census Traffic Analysis Zones, 2000 - Illinois",GNIS,http://sws.geonames.org/4896861,Illinois
TG00ILTRT,"UA Census Tracts, 1990 - Illinois",GNIS,http://sws.geonames.org/4896861,Illinois
TG00ILTRT00,"UA Census Tracts, 2000 - Illinois",GNIS,http://sws.geonames.org/4896861,Illinois
TG00ILUNI,"UA Census Unified School Districts, 2000 - Illinois",GNIS,http://sws.geonames.org/4896861,Illinois
TG00ILURB,"UA Census Urbanized Areas, 1990 - Illinois",GNIS,http://sws.geonames.org/4896861,Illinois
TG00ILURB00,"UA Census Urbanized Areas, 2000 - Illinois",GNIS,http://sws.geonames.org/4896861,Illinois
TG00ILVOT00,"UA Census Voting Districts, 2000 - Illinois",GNIS,http://sws.geonames.org/4896861,Illinois
TG00ILWAT,"UA Census Water Bodies, 2000 - Illinois",GNIS,http://sws.geonames.org/4896861,Illinois
TG00ILZCTA,"UA Census Zip Code Tabulation Areas, 2000 - Illinois",GNIS,http://sws.geonames.org/4896861,Illinois
TG10ILVTD,Voting Districts IL 2010,GNIS,http://sws.geonames.org/4896861,Illinois
TG95ILBLKPY,"Census Blocks, 1995 - Illinois",GNIS,http://sws.geonames.org/4896861,Illinois
TG95ILCCDCUPY,"Census County Divisions and Minor Civil Divisions, 1995 - Illinois",GNIS,http://sws.geonames.org/4896861,Illinois
TG95ILCCDPY,"Census County Divisions and Minor Civil Divisions, 1990 - Illinois",GNIS,http://sws.geonames.org/4896861,Illinois
TG95ILCDCPY,"Census Congressional Districts, 1995 - Illinois",GNIS,http://sws.geonames.org/4896861,Illinois
TG95ILCTYPY,"Census Counties, 1990 - Illinois",GNIS,http://sws.geonames.org/4896861,Illinois
TG95ILELMPY,"Census Elementary School Districts, 1995 - Illinois",GNIS,http://sws.geonames.org/4896861,Illinois
TG95ILGRPPY,"Census Block Groups, 1995 - Illinois",GNIS,http://sws.geonames.org/4896861,Illinois
TG95ILKGLPY,"Census Key Geographic Locations, 1995 - Illinois",GNIS,http://sws.geonames.org/4896861,Illinois
TG95ILLKALN,"Census Class A Roads, 1995 - Illinois",GNIS,http://sws.geonames.org/4896861,Illinois
TG95ILLKBLN,"Census Railroads, 1995 - Illinois",GNIS,http://sws.geonames.org/4896861,Illinois
TG95ILLKCLN,"Census Miscellaneous Ground Transportation Features, 1995 - Illinois",GNIS,http://sws.geonames.org/4896861,Illinois
TG95ILLKDLN,"Census Landmark Line Features, 1995 - Illinois",GNIS,http://sws.geonames.org/4896861,Illinois
TG95ILLKELN,"Census Physical Features, 1995 - Illinois",GNIS,http://sws.geonames.org/4896861,Illinois
TG95ILLKFLN,"Census Non-Visible Features, 1995 - Illinois",GNIS,http://sws.geonames.org/4896861,Illinois
TG95ILLKHLN,"Census Hydrographic Features, 1995 - Illinois",GNIS,http://sws.geonames.org/4896861,Illinois
TG95ILLKXLN,"Census Unclassified Features, 1995 - Illinois",GNIS,http://sws.geonames.org/4896861,Illinois
TG95ILLPTPT,"Census Landmark Point Features, 1995 - Illinois",GNIS,http://sws.geonames.org/4896861,Illinois
TG95ILLPYPY,"Census Landmark Polygon Features, 1995 - Illinois",GNIS,http://sws.geonames.org/4896861,Illinois
TG95ILMSAPY,"Census Metropolitan Statistical Areas, 1995 - Illinois",GNIS,http://sws.geonames.org/4896861,Illinois
TG95ILPLCCUPY,"Census Places, 1995 - Illinois",GNIS,http://sws.geonames.org/4896861,Illinois
TG95ILPLCPY,"Census Places, 1990 - Illinois",GNIS,http://sws.geonames.org/4896861,Illinois
TG95ILPMSPY,"Census Primary Metropolitan Statistical Areas, 1995 - Illinois",GNIS,http://sws.geonames.org/4896861,Illinois
TG95ILSECPY,"Census Secondary School Districts, 1995 - Illinois",GNIS,http://sws.geonames.org/4896861,Illinois
TG95ILTAZPY,"Census Traffic Analysis Zones, 1995 - Illinois",GNIS,http://sws.geonames.org/4896861,Illinois
TG95ILTRTPY,"Census Tracts, 1995 - Illinois",GNIS,http://sws.geonames.org/4896861,Illinois
TG95ILUNIPY,"Census Unified School Districts, 1995 - Illinois",GNIS,http://sws.geonames.org/4896861,Illinois
TG95ILURBPY,"Census Urbanized Areas, 1995 - Illinois",GNIS,http://sws.geonames.org/4896861,Illinois
TG95ILVOTPY,"Census Voting Districts, 1995 - Illinois",GNIS,http://sws.geonames.org/4896861,Illinois
TG95ILWATPY,"Census Water Bodies, 1995 - Illinois",GNIS,http://sws.geonames.org/4896861,Illinois
INDIAHIST_DISTRICT51,"India : District Boundaries, 1951",GNS (NIMA),http://sws.geonames.org/1269750,India
INDIAHIST_DISTRICT61,"India : District Boundaries, 1961",GNS (NIMA),http://sws.geonames.org/1269750,India
INDIAHIST_DISTRICT71,"India : District Boundaries, 1971",GNS (NIMA),http://sws.geonames.org/1269750,India
INDIAHIST_DISTRICT81,"India : District Boundaries, 1981",GNS (NIMA),http://sws.geonames.org/1269750,India
INDIAHIST_DISTRICT91,"India : District Boundaries, 1991",GNS (NIMA),http://sws.geonames.org/1269750,India
INDIAMAP_DISTRICT,"India : District Boundaries, 2001",GNS (NIMA),http://sws.geonames.org/1269750,India
INDIAMAP_STATE,"India : State Boundaries with Census Data, 2001",GNS (NIMA),http://sws.geonames.org/1269750,India
INDIAMAP_SUB_DIST,"India : Sub-District Boundaries with Census Data, 2001",GNS (NIMA),http://sws.geonames.org/1269750,India
INDIAMAP_TOWN,"India : Towns with Census Data, 2001",GNS (NIMA),http://sws.geonames.org/1269750,India
INDIAPOLL_LOKSABHA13,"India : Lok Sabha (9th-13th) Constituency Boundaries and Election Data, 1989-2004",GNS (NIMA),http://sws.geonames.org/1269750,India
INDIAPOLL_LOKSABHA14,"India : Lok Sabha (14th) Constituency Boundaries and Election Data, 2004-",GNS (NIMA),http://sws.geonames.org/1269750,India
ESRI04INBLKPOP,ESRI Data & Maps 2004 : U.S. Census Block Centroid Populations : Indiana,GNIS,http://sws.geonames.org/4921868,Indiana
ESRI05USBLKPOP_IN,ESRI Data & Maps 2005 : U.S. Census Block Centroid Populations : Indiana,GNIS,http://sws.geonames.org/4921868,Indiana
ESRI05USDTL_RIVERS_IN,ESRI Data & Maps 2005 : U.S. Rivers and Streams : Indiana,GNIS,http://sws.geonames.org/4921868,Indiana
ESRI06USBLKPOP_IN,ESRI Data & Maps 2006 : U.S. Census Block Centroid Populations : Indiana,GNIS,http://sws.geonames.org/4921868,Indiana
ESRI07USBLKPOP_IN,Indiana U.S. Census Block Centroid Populations : ESRI Data & Maps 2007,GNIS,http://sws.geonames.org/4921868,Indiana
FEMA_18_FLD_HAZ_AR_IN,"Flood Insurance Risk Zones, Indiana, 2011",GNIS,http://sws.geonames.org/4921868,Indiana
MACON95_INDEM_TRACT,"Indiana Census Tract Demographics, 1995, MaconUSA",GNIS,http://sws.geonames.org/4921868,Indiana
MACON95_INDEM_ZIP,"Indiana ZIP Code Demographics, 1995, MaconUSA",GNIS,http://sws.geonames.org/4921868,Indiana
MACON95_INMKT_TRACT,"Indiana Census Tract Market Data, 1995, MaconUSA",GNIS,http://sws.geonames.org/4921868,Indiana
MACON95_INMKT_ZIP,"Indiana ZIP Code Market Data, 1995, MaconUSA",GNIS,http://sws.geonames.org/4921868,Indiana
TG00INAIR00,"UA Census American Indian Reservations, 2000 - Indiana",GNIS,http://sws.geonames.org/4921868,Indiana
TG00INBLK,"UA Census Blocks, 1990 - Indiana",GNIS,http://sws.geonames.org/4921868,Indiana
TG00INBLK00,"UA Census Blocks, 2000 - Indiana",GNIS,http://sws.geonames.org/4921868,Indiana
TG00INCCD,"UA Census County Subdivisions, 1990 - Indiana",GNIS,http://sws.geonames.org/4921868,Indiana
TG00INCCD00,"UA Census County Subdivisions, 2000 - Indiana",GNIS,http://sws.geonames.org/4921868,Indiana
TG00INCD106,"UA Census Congressional Districts, 2000 - Indiana",GNIS,http://sws.geonames.org/4921868,Indiana
TG00INCDC,"UA Census Congressional Districts, 1990 - Indiana",GNIS,http://sws.geonames.org/4921868,Indiana
TG00INCITY,"UA Census Consolidated Cities, 2000 - Indiana",GNIS,http://sws.geonames.org/4921868,Indiana
TG00INCOLBLK,"UA Census Collection Blocks, 2000 - Indiana",GNIS,http://sws.geonames.org/4921868,Indiana
TG00INCTY,"UA Census Counties, 1990 - Indiana",GNIS,http://sws.geonames.org/4921868,Indiana
TG00INCTY00,"UA Census Counties, 2000 - Indiana",GNIS,http://sws.geonames.org/4921868,Indiana
TG00INELM,"UA Census Elementary School Districts, 2000 - Indiana",GNIS,http://sws.geonames.org/4921868,Indiana
TG00INGRP,"UA Census Block Groups, 1990 - Indiana",GNIS,http://sws.geonames.org/4921868,Indiana
TG00INGRP00,"UA Census Block Groups, 2000 - Indiana",GNIS,http://sws.geonames.org/4921868,Indiana
TG00INKGL,"UA Census Key Geographic Locations, 2000 - Indiana",GNIS,http://sws.geonames.org/4921868,Indiana
TG00INLKA,"UA Census Class A Roads, 2000 - Indiana",GNIS,http://sws.geonames.org/4921868,Indiana
TG00INLKB,"UA Census Railroads, 2000 - Indiana",GNIS,http://sws.geonames.org/4921868,Indiana
TG00INLKC,"UA Census Miscellaneous Ground Transportation Features, 2000 - Indiana",GNIS,http://sws.geonames.org/4921868,Indiana
TG00INLKD,"UA Census Landmark Line Features, 2000 - Indiana",GNIS,http://sws.geonames.org/4921868,Indiana
TG00INLKE,"UA Census Physical Features, 2000 - Indiana",GNIS,http://sws.geonames.org/4921868,Indiana
TG00INLKF,"UA Census Non-Visible Boundaries, 2000 - Indiana",GNIS,http://sws.geonames.org/4921868,Indiana
TG00INLKH,"UA Census Hydrographic Features, 2000 - Indiana",GNIS,http://sws.geonames.org/4921868,Indiana
TG00INLPT,"UA Census Landmark Point Features, 2000 - Indiana",GNIS,http://sws.geonames.org/4921868,Indiana
TG00INLPY,"UA Census Landmark Polygon Features, 2000 - Indiana",GNIS,http://sws.geonames.org/4921868,Indiana
TG00INMSA00,"UA Census Metropolitan Statistical Areas, 2000 - Indiana",GNIS,http://sws.geonames.org/4921868,Indiana
TG00INPLC,"UA Census Places, 1990 - Indiana",GNIS,http://sws.geonames.org/4921868,Indiana
TG00INPLC00,"UA Census Places, 2000 - Indiana",GNIS,http://sws.geonames.org/4921868,Indiana
TG00INPMS00,"UA Census Primary Metropolitan Statistical Areas, 2000 - Indiana",GNIS,http://sws.geonames.org/4921868,Indiana
TG00INPUMA,"UA Census Public Use Microdata Areas, 2000 - Indiana",GNIS,http://sws.geonames.org/4921868,Indiana
TG00INSLDL,"UA Census State Legislative Districts (Lower Chamber), 2000 - Indiana",GNIS,http://sws.geonames.org/4921868,Indiana
TG00INSLDU,"UA Census State Legislative Districts (Upper Chamber), 2000 - Indiana",GNIS,http://sws.geonames.org/4921868,Indiana
TG00INTAZ,"UA Census Traffic Analysis Zones, 2000 - Indiana",GNIS,http://sws.geonames.org/4921868,Indiana
TG00INTRT,"UA Census Tracts, 1990 - Indiana",GNIS,http://sws.geonames.org/4921868,Indiana
TG00INTRT00,"UA Census Tracts, 2000 - Indiana",GNIS,http://sws.geonames.org/4921868,Indiana
TG00INUNI,"UA Census Unified School Districts, 2000 - Indiana",GNIS,http://sws.geonames.org/4921868,Indiana
TG00INURB,"UA Census Urbanized Areas, 1990 - Indiana",GNIS,http://sws.geonames.org/4921868,Indiana
TG00INURB00,"UA Census Urbanized Areas, 2000 - Indiana",GNIS,http://sws.geonames.org/4921868,Indiana
TG00INVOT00,"UA Census Voting Districts, 2000 - Indiana",GNIS,http://sws.geonames.org/4921868,Indiana
TG00INWAT,"UA Census Water Bodies, 2000 - Indiana",GNIS,http://sws.geonames.org/4921868,Indiana
TG00INZCTA,"UA Census Zip Code Tabulation Areas, 2000 - Indiana",GNIS,http://sws.geonames.org/4921868,Indiana
TG10INCONCITY,Consolidated Cities IN 2010,GNIS,http://sws.geonames.org/4921868,Indiana
TG10INVTD,Voting Districts IN 2010,GNIS,http://sws.geonames.org/4921868,Indiana
TG95INBLKPY,"Census Blocks, 1995 - Indiana",GNIS,http://sws.geonames.org/4921868,Indiana
TG95INCCDCUPY,"Census County Divisions and Minor Civil Divisions, 1995 - Indiana",GNIS,http://sws.geonames.org/4921868,Indiana
TG95INCCDPY,"Census County Divisions and Minor Civil Divisions, 1990 - Indiana",GNIS,http://sws.geonames.org/4921868,Indiana
TG95INCDCPY,"Census Congressional Districts, 1995 - Indiana",GNIS,http://sws.geonames.org/4921868,Indiana
TG95INCTYPY,"Census Counties, 1990 - Indiana",GNIS,http://sws.geonames.org/4921868,Indiana
TG95INELMPY,"Census Elementary School Districts, 1995 - Indiana",GNIS,http://sws.geonames.org/4921868,Indiana
TG95INGRPPY,"Census Block Groups, 1995 - Indiana",GNIS,http://sws.geonames.org/4921868,Indiana
TG95INKGLPY,"Census Key Geographic Locations, 1995 - Indiana",GNIS,http://sws.geonames.org/4921868,Indiana
TG95INLKALN,"Census Class A Roads, 1995 - Indiana",GNIS,http://sws.geonames.org/4921868,Indiana
TG95INLKBLN,"Census Railroads, 1995 - Indiana",GNIS,http://sws.geonames.org/4921868,Indiana
TG95INLKCLN,"Census Miscellaneous Ground Transportation Features, 1995 - Indiana",GNIS,http://sws.geonames.org/4921868,Indiana
TG95INLKDLN,"Census Landmark Line Features, 1995 - Indiana",GNIS,http://sws.geonames.org/4921868,Indiana
TG95INLKELN,"Census Physical Features, 1995 - Indiana",GNIS,http://sws.geonames.org/4921868,Indiana
TG95INLKFLN,"Census Non-Visible Features, 1995 - Indiana",GNIS,http://sws.geonames.org/4921868,Indiana
TG95INLKHLN,"Census Hydrographic Features, 1995 - Indiana",GNIS,http://sws.geonames.org/4921868,Indiana
TG95INLPTPT,"Census Landmark Point Features, 1995 - Indiana",GNIS,http://sws.geonames.org/4921868,Indiana
TG95INLPYPY,"Census Landmark Polygon Features, 1995 - Indiana",GNIS,http://sws.geonames.org/4921868,Indiana
TG95INMSAPY,"Census Metropolitan Statistical Areas, 1995 - Indiana",GNIS,http://sws.geonames.org/4921868,Indiana
TG95INPLCCUPY,"Census Places, 1995 - Indiana",GNIS,http://sws.geonames.org/4921868,Indiana
TG95INPLCPY,"Census Places, 1990 - Indiana",GNIS,http://sws.geonames.org/4921868,Indiana
TG95INPMSPY,"Census Primary Metropolitan Statistical Areas, 1995 - Indiana",GNIS,http://sws.geonames.org/4921868,Indiana
TG95INSECPY,"Census Secondary School Districts, 1995 - Indiana",GNIS,http://sws.geonames.org/4921868,Indiana
TG95INTAZPY,"Census Traffic Analysis Zones, 1995 - Indiana",GNIS,http://sws.geonames.org/4921868,Indiana
TG95INTRTPY,"Census Tracts, 1995 - Indiana",GNIS,http://sws.geonames.org/4921868,Indiana
TG95INUNIPY,"Census Unified School Districts, 1995 - Indiana",GNIS,http://sws.geonames.org/4921868,Indiana
TG95INURBPY,"Census Urbanized Areas, 1995 - Indiana",GNIS,http://sws.geonames.org/4921868,Indiana
TG95INVOTPY,"Census Voting Districts, 1995 - Indiana",GNIS,http://sws.geonames.org/4921868,Indiana
TG95INWATPY,"Census Water Bodies, 1995 - Indiana",GNIS,http://sws.geonames.org/4921868,Indiana
ESRI04IABLKPOP,ESRI Data & Maps 2004 : U.S. Census Block Centroid Populations : Iowa,GNIS,http://sws.geonames.org/4862182,Iowa
ESRI05USBLKPOP_IA,ESRI Data & Maps 2005 : U.S. Census Block Centroid Populations : Iowa,GNIS,http://sws.geonames.org/4862182,Iowa
ESRI05USDTL_RIVERS_IA,ESRI Data & Maps 2005 : U.S. Rivers and Streams : Iowa,GNIS,http://sws.geonames.org/4862182,Iowa
ESRI06USBLKPOP_IA,ESRI Data & Maps 2006 : U.S. Census Block Centroid Populations : Iowa,GNIS,http://sws.geonames.org/4862182,Iowa
ESRI07USBLKPOP_IA,Iowa U.S. Census Block Centroid Populations : ESRI Data & Maps 2007,GNIS,http://sws.geonames.org/4862182,Iowa
FEMA_19_FLD_HAZ_AR_IA,"Flood Insurance Risk Zones, Iowa, 2011",GNIS,http://sws.geonames.org/4862182,Iowa
MACON95_IADEM_TRACT,"Iowa Census Tract Demographics, 1995, MaconUSA",GNIS,http://sws.geonames.org/4862182,Iowa
MACON95_IADEM_ZIP,"Iowa ZIP Code Demographics, 1995, MaconUSA",GNIS,http://sws.geonames.org/4862182,Iowa
MACON95_IAMKT_TRACT,"Iowa Census Tract Market Data, 1995, MaconUSA",GNIS,http://sws.geonames.org/4862182,Iowa
MACON95_IAMKT_ZIP,"Iowa ZIP Code Market Data, 1995, MaconUSA",GNIS,http://sws.geonames.org/4862182,Iowa
TG00IAAIR,"UA Census American Indian Reservations, 1990 - Iowa",GNIS,http://sws.geonames.org/4862182,Iowa
TG00IAAIR00,"UA Census American Indian Reservations, 2000 - Iowa",GNIS,http://sws.geonames.org/4862182,Iowa
TG00IABLK,"UA Census Blocks, 1990 - Iowa",GNIS,http://sws.geonames.org/4862182,Iowa
TG00IABLK00,"UA Census Blocks, 2000 - Iowa",GNIS,http://sws.geonames.org/4862182,Iowa
TG00IACCD,"UA Census County Subdivisions, 1990 - Iowa",GNIS,http://sws.geonames.org/4862182,Iowa
TG00IACCD00,"UA Census County Subdivisions, 2000 - Iowa",GNIS,http://sws.geonames.org/4862182,Iowa
TG00IACD106,"UA Census Congressional Districts, 2000 - Iowa",GNIS,http://sws.geonames.org/4862182,Iowa
TG00IACDC,"UA Census Congressional Districts, 1990 - Iowa",GNIS,http://sws.geonames.org/4862182,Iowa
TG00IACOLBLK,"UA Census Collection Blocks, 2000 - Iowa",GNIS,http://sws.geonames.org/4862182,Iowa
TG00IACTY,"UA Census Counties, 1990 - Iowa",GNIS,http://sws.geonames.org/4862182,Iowa
TG00IACTY00,"UA Census Counties, 2000 - Iowa",GNIS,http://sws.geonames.org/4862182,Iowa
TG00IAGRP,"UA Census Block Groups, 1990 - Iowa",GNIS,http://sws.geonames.org/4862182,Iowa
TG00IAGRP00,"UA Census Block Groups, 2000 - Iowa",GNIS,http://sws.geonames.org/4862182,Iowa
TG00IAKGL,"UA Census Key Geographic Locations, 2000 - Iowa",GNIS,http://sws.geonames.org/4862182,Iowa
TG00IALKA,"UA Census Class A Roads, 2000 - Iowa",GNIS,http://sws.geonames.org/4862182,Iowa
TG00IALKB,"UA Census Railroads, 2000 - Iowa",GNIS,http://sws.geonames.org/4862182,Iowa
TG00IALKC,"UA Census Miscellaneous Ground Transportation Features, 2000 - Iowa",GNIS,http://sws.geonames.org/4862182,Iowa
TG00IALKD,"UA Census Landmark Line Features, 2000 - Iowa",GNIS,http://sws.geonames.org/4862182,Iowa
TG00IALKE,"UA Census Physical Features, 2000 - Iowa",GNIS,http://sws.geonames.org/4862182,Iowa
TG00IALKF,"UA Census Non-Visible Boundaries, 2000 - Iowa",GNIS,http://sws.geonames.org/4862182,Iowa
TG00IALKH,"UA Census Hydrographic Features, 2000 - Iowa",GNIS,http://sws.geonames.org/4862182,Iowa
TG00IALPT,"UA Census Landmark Point Features, 2000 - Iowa",GNIS,http://sws.geonames.org/4862182,Iowa
TG00IALPY,"UA Census Landmark Polygon Features, 2000 - Iowa",GNIS,http://sws.geonames.org/4862182,Iowa
TG00IAMSA00,"UA Census Metropolitan Statistical Areas, 2000 - Iowa",GNIS,http://sws.geonames.org/4862182,Iowa
TG00IAPLC,"UA Census Places, 1990 - Iowa",GNIS,http://sws.geonames.org/4862182,Iowa
TG00IAPLC00,"UA Census Places, 2000 - Iowa",GNIS,http://sws.geonames.org/4862182,Iowa
TG00IAPUMA,"UA Census Public Use Microdata Areas, 2000 - Iowa",GNIS,http://sws.geonames.org/4862182,Iowa
TG00IASLDL,"UA Census State Legislative Districts (Lower Chamber), 2000 - Iowa",GNIS,http://sws.geonames.org/4862182,Iowa
TG00IASLDU,"UA Census State Legislative Districts (Upper Chamber), 2000 - Iowa",GNIS,http://sws.geonames.org/4862182,Iowa
TG00IATAZ,"UA Census Traffic Analysis Zones, 2000 - Iowa",GNIS,http://sws.geonames.org/4862182,Iowa
TG00IATRT,"UA Census Tracts, 1990 - Iowa",GNIS,http://sws.geonames.org/4862182,Iowa
TG00IATRT00,"UA Census Tracts, 2000 - Iowa",GNIS,http://sws.geonames.org/4862182,Iowa
TG00IAUNI,"UA Census Unified School Districts, 2000 - Iowa",GNIS,http://sws.geonames.org/4862182,Iowa
TG00IAURB,"UA Census Urbanized Areas, 1990 - Iowa",GNIS,http://sws.geonames.org/4862182,Iowa
TG00IAURB00,"UA Census Urbanized Areas, 2000 - Iowa",GNIS,http://sws.geonames.org/4862182,Iowa
TG00IAVOT00,"UA Census Voting Districts, 2000 - Iowa",GNIS,http://sws.geonames.org/4862182,Iowa
TG00IAWAT,"UA Census Water Bodies, 2000 - Iowa",GNIS,http://sws.geonames.org/4862182,Iowa
TG00IAZCTA,"UA Census Zip Code Tabulation Areas, 2000 - Iowa",GNIS,http://sws.geonames.org/4862182,Iowa
TG10IAVTD,Voting Districts IA 2010,GNIS,http://sws.geonames.org/4862182,Iowa
TG95IAAIRCUPY,"Census American Indian Reservations, 1995 - Iowa",GNIS,http://sws.geonames.org/4862182,Iowa
